COPB1	UNC93B1
COPB2	UNC93B1
COPE	UNC93B1
COPG2	UNC93B1
COX4I1	UNC93B1
COX5A	UNC93B1
CSE1L	UNC93B1
CTSB	UNC93B1
CUX1	UNC93B1
CXCR4	UNC93B1
DCAF8	UNC93B1
DCAKD	UNC93B1
DDX20	UNC93B1
DERL2	UNC93B1
DGKE	UNC93B1
DHCR24	UNC93B1
MCCC1	UNC93B1
DNAAF5	UNC93B1
DNAJB12	UNC93B1
DNAJB6	UNC93B1
DNAJC1	UNC93B1
DNAJC10	UNC93B1
DNAJC7	UNC93B1
DPM1	UNC93B1
DYM	UNC93B1
ECSIT	UNC93B1
EI24	UNC93B1
EIF2B1	UNC93B1
EIF2B3	UNC93B1
EIF2B4	UNC93B1
EIF2B5	UNC93B1
EMC1	UNC93B1
EMC2	UNC93B1
EMD	UNC93B1
ERLEC1	UNC93B1
ERLIN1	UNC93B1
ERLIN2	UNC93B1
ESYT2	UNC93B1
ETFA	UNC93B1
EVI5	UNC93B1
EVI5L	UNC93B1
EXOC1	UNC93B1
EXOC4	UNC93B1
EXOC5	UNC93B1
EXOC7	UNC93B1
EXTL3	UNC93B1
CIAO2B	UNC93B1
FANCI	UNC93B1
FAR1	UNC93B1
FIGNL1	UNC93B1
GALNT3	UNC93B1
GEM	UNC93B1
GEMIN4	UNC93B1
GEMIN6	UNC93B1
GGH	UNC93B1
GLMN	UNC93B1
GNPTG	UNC93B1
GOLPH3	UNC93B1
GOSR1	UNC93B1
GPX8	UNC93B1
GRAMD1A	UNC93B1
HACD3	UNC93B1
HAX1	UNC93B1
HEATR1	UNC93B1
HEATR3	UNC93B1
HIGD1A	UNC93B1
HK1	UNC93B1
HMGCR	UNC93B1
HMOX2	UNC93B1
HSD17B12	UNC93B1
ILVBL	UNC93B1
IPO13	UNC93B1
IPO5	UNC93B1
IPO8	UNC93B1
IQGAP2	UNC93B1
IRS4	UNC93B1
ITPR2	UNC93B1
KHSRP	UNC93B1
GARRE1	UNC93B1
KNSTRN	UNC93B1
KPNB1	UNC93B1
KRT1	UNC93B1
LARS1	UNC93B1
LCLAT1	UNC93B1
LETM1	UNC93B1
LMAN2	UNC93B1
LMBRD2	UNC93B1
LNPK	UNC93B1
ADGRL2	UNC93B1
LRPPRC	UNC93B1
LRRC59	UNC93B1
LTF	UNC93B1
LTN1	UNC93B1
MARS1	UNC93B1
MDN1	UNC93B1
METTL9	UNC93B1
MLEC	UNC93B1
MMS19	UNC93B1
MON2	UNC93B1
MSH6	UNC93B1
MTOR	UNC93B1
NBAS	UNC93B1
NCAPD2	UNC93B1
NCAPD3	UNC93B1
NDC1	UNC93B1
NDUFAF4	UNC93B1
NDUFB10	UNC93B1
NDUFS2	UNC93B1
NUP133	UNC93B1
NUP205	UNC93B1
NUP210	UNC93B1
NUP62	UNC93B1
NUP93	UNC93B1
OS9	UNC93B1
OSBPL8	UNC93B1
PANK4	UNC93B1
PBXIP1	UNC93B1
PCNA	UNC93B1
PDS5A	UNC93B1
PEX19	UNC93B1
PGRMC1	UNC93B1
PHB	UNC93B1
PHB2	UNC93B1
PIGG	UNC93B1
PIGK	UNC93B1
PIGS	UNC93B1
PIGT	UNC93B1
PLD3	UNC93B1
POLD1	UNC93B1
POLR2B	UNC93B1
PPP6C	UNC93B1
PPP6R1	UNC93B1
PRDX3	UNC93B1
GCN1	UNC93B1
PRKDC	UNC93B1
PRMT1	UNC93B1
PSMC2	UNC93B1
PSMC3	UNC93B1
PTPN1	UNC93B1
PTRH2	UNC93B1
RAB18	UNC93B1
RABL3	UNC93B1
RAN	UNC93B1
RCN2	UNC93B1
RINT1	UNC93B1
RNF213	UNC93B1
RPN1	UNC93B1
RPN2	UNC93B1
SAAL1	UNC93B1
SACM1L	UNC93B1
SAMHD1	UNC93B1
SCFD1	UNC93B1
SEC22B	UNC93B1
SEC62	UNC93B1
SEC63	UNC93B1
SELENOF	UNC93B1
SGPL1	UNC93B1
SLC1A5	UNC93B1
SLC25A3	UNC93B1
SLC27A2	UNC93B1
SLC27A4	UNC93B1
SLC30A7	UNC93B1
SLC30A9	UNC93B1
SLC35E1	UNC93B1
SLC39A14	UNC93B1
SMC4	UNC93B1
SMIM11A	UNC93B1
SNRPD1	UNC93B1
SNRPD2	UNC93B1
SNRPD3	UNC93B1
SNRPE	UNC93B1
SNRPF	UNC93B1
SNX19	UNC93B1
SPTLC1	UNC93B1
SPTLC2	UNC93B1
SSR4	UNC93B1
STAG2	UNC93B1
STOML2	UNC93B1
STRAP	UNC93B1
TAP2	UNC93B1
TBC1D15	UNC93B1
TBL2	UNC93B1
TECR	UNC93B1
TELO2	UNC93B1
TFRC	UNC93B1
THADA	UNC93B1
THEM6	UNC93B1
TIMM44	UNC93B1
TIMM50	UNC93B1
TMED9	UNC93B1
TMEM109	UNC93B1
TMEM209	UNC93B1
TMEM43	UNC93B1
MACO1	UNC93B1
TMX3	UNC93B1
TNPO1	UNC93B1
TNPO2	UNC93B1
TNPO3	UNC93B1
TRAM1	UNC93B1
TRIM13	UNC93B1
TRIP13	UNC93B1
TTC27	UNC93B1
TTI2	UNC93B1
TUBA1A	UNC93B1
TUBB2A	UNC93B1
TUBB4A	UNC93B1
TUBG1	UNC93B1
TUBGCP2	UNC93B1
UBE2G2	UNC93B1
UBE3C	UNC93B1
UBR4	UNC93B1
UFL1	UNC93B1
UGGT1	UNC93B1
UNC93B1	VAPA
UNC93B1	VAPB
UNC93B1	VCP
UNC93B1	VDAC1
UNC93B1	VDAC2
UNC93B1	VDAC3
UNC93B1	VPS35
UNC93B1	VPS4A
UNC93B1	VPS53
UNC93B1	VPS8
UNC93B1	XPO1
UNC93B1	XPO4
UNC93B1	XPO5
UNC93B1	XPOT
UNC93B1	YIF1B
UNC93B1	ZW10
GEM	TPM1
ABLIM1	IMPA2
IMPA2	KRT1
IMPA2	LGALS3
IMPA2	PLS3
AHNAK2	RNF213
GTF2I	RAB27A
NUP155	RAB27A
RAB27A	TPM1
RAB27A	USP39
ALDH1B1	SECTM1
BCLAF1	SECTM1
CANX	SECTM1
DDX60L	SECTM1
DNAJB11	SECTM1
NUP210	SECTM1
PDIA6	SECTM1
SDF2	SECTM1
SDF2L1	SECTM1
ANP32A	SERPINE1
ERP29	SERPINE1
GANAB	SERPINE1
HSP90B1	SERPINE1
ACTL6A	VAMP5
GPX8	VAMP5
MUC13	VAMP5
RFC2	VAMP5
USE1	VAMP5
AKT3	COBL
AKT3	PLEKHG3
AKT3	TPM1
ANXA2R	CNOT1
ANXA2R	CNOT3
ANXA2R	CNOT6L
ANXA2R	CNOT7
ANXA2R	CNOT9
ANXA2R	TNKS1BP1
BMP2K	MICB
CLTA	MICB
FAU	MICB
MICB	MYL9
MICB	MYO1E
MICB	RPL37A
MICB	SERBP1
LIMCH1	SAMD4A
ARG2	BAG5
CANX	TMEM255A
MACO1	TMEM255A
TMEM255A	TNPO1
ARMC8	GCH1
EIF4G1	GCH1
GCH1	GID8
GCH1	MAEA
GCH1	MID1IP1
GCH1	PLOD2
GCH1	RANBP10
GCH1	RANBP9
GCH1	RMND5A
GCH1	RRM1
GCH1	SECTM1
GCH1	SNX9
GCH1	SQSTM1
ELOB	GCH1
GCH1	USP7
GCH1	WDR26
BCL3	HSPA6
BCL3	HSPH1
BAG2	EHD4
EHD2	EHD4
KRT19	PTMA
KRT5	PTMA
KRT16	PTMA
KRT6A	PTMA
BYSL	SNRNP70
CDK1	SNRNP70
CSTF1	SNRNP70
RPSA	SNRNP70
MOV10	SNRNP70
PKP2	SNRNP70
RFC2	SNRNP70
SNRNP70	SPTBN2
RBM10	SNRNP70
IGF2BP2	SNRNP70
SNRNP70	USP39
KIN	SNRNP70
BOP1	SNRNP70
PES1	SNRNP70
RAI14	SNRNP70
MYEF2	SNRNP70
RRP15	SNRNP70
PAK1IP1	SNRNP70
MAGOHB	SNRNP70
FANCI	SNRNP70
BRIX1	SNRNP70
SNRNP70	TMA16
DDX31	SNRNP70
KRI1	SNRNP70
SNRNP70	THOC6
CEP78	SNRNP70
GADD45GIP1	SNRNP70
SNRNP70	TIMM50
CCDC124	SNRNP70
APOBEC3F	SNRNP70
HNRNPD	TET1
NLRP12	TRIM25
UBTD1	YAP1
SNAI1	USP1
BCL9	EPPK1
ERGIC3	HP
BCL3	CUL4A
CUL4A	JAK2
CUL4A	RUNX2
CUL4A	IMPA2
CUL4A	NUBPL
CUL4A	HIC1
CUL4A	TLR4
CUL4A	HSPG2
CUL4A	KNTC1
CUL4A	TTC4
CUL4A	TNFAIP8
CUL4A	GGT6
CUL4A	LST1
CUL4B	ELL
CUL4B	POLD1
CUL4B	SIAH2
CUL4B	FGFR3
CUL4B	MICAL1
CUL4B	NOL6
CUL4B	RUSC2
CUL4B	JAK2
CUL4B	RUNX2
CUL4B	IMPA2
CUL4B	NUBPL
CUL4B	TNFAIP8
DCAF4	MCOLN3
DCAF4	LRRTM2
DCAF4	SPINK5
DCAF4	SPINT1
DCAF4	S100B
DCAF4	WNT2
DCAF4	SETD1A
CDH1	DCAF4
DCAF4	NEIL2
DCAF4	POLA1
DCAF4	FGFR2
DCAF4	KRT7
EEA1	MBP
LAMP1	MBP
CTSD	MBP
EEA1	PLP1
LAMP1	PLP1
CTSD	PLP1
RPTOR	TBK1
F12	NF1
AGK	SMPDL3B
ABCG4	NEDD4
PAK6	PAK6
ALK	MDK
CRKL	DAB1
DAB1	MAPK14
CNR1	CNR1
DRD2	TRPC1
STIL	USP9X
PELI2	TP53
HSPB1	NUP93
BAG2	HSPB1
GEMIN4	HSPB1
HSPB1	PC
FBXO22	MDM2
FBXO22	KDM4A
KCND3	TLR3
ACTA1	SMARCA4
BCL11B	SMARCA4
ABL1	SRCIN1
ARAF	EPHA2
ARAF	MYC
ARNT	CDKN2B
ARNT	EPHA2
BECN1	EPHA2
CCND2	EPHA2
CCND2	TEAD2
CDK4	EPHA2
CDK6	EPHA2
CDKN2A	EPHA2
AKT1	CDKN2B
CCND2	CDKN2B
CDKN2A	CDKN2B
CDKN2B	CDKN2B
DACH1	FOXO1
DACH1	MYC
DACH1	TEAD2
AKT1	EPHA2
CDKN2B	EPHA2
CDKN2B	ERBB2
CDKN2B	FZR1
EPHA2	FZR1
FZR1	MYC
EPHA2	GLIS2
GLIS2	MYC
GLIS2	TEAD2
EPHA2	HGF
HGF	LATS2
HGF	MYC
HGF	STK11
EPHA2	KDELR2
KDELR2	MYC
CDKN2B	LATS2
EPHA2	LATS2
AKT1	MAP2K5
CCND2	MAP2K5
CD44	MAP2K5
CDK4	MAP2K5
CDK6	MAP2K5
CDKN2A	MAP2K5
CDKN2B	MAP2K5
EPHA2	MAP2K5
ERBB2	MAP2K5
GLIS2	MAP2K5
HGF	MAP2K5
LATS2	MAP2K5
MAP2K5	MET
MAP2K5	MYC
MAP2K5	NF2
MAP2K5	PDGFRA
MAP2K5	RAF1
MAP2K5	STK11
MAP2K5	TEAD2
MAP2K5	MAP2K6
EPHA2	MET
AKT1	MYC
ARNT	MYC
CDKN2B	MYC
LATS2	MYC
MYC	STK11
MYC	TEAD2
CDKN2B	NF2
EPHA2	NF2
MYC	NF2
CDKN2B	PDGFRA
EPHA2	PDGFRA
MYC	PDGFRA
CDKN2B	RAF1
RAF1	TEAD2
MYC	RASSF1
EPHA2	RELA
DACH1	SOX4
CDKN2B	STK11
EPHA2	TEAD2
TEAD2	TEAD2
EPHA2	TP53
MYC	NSD3
MYC	WT1
WT1	WT1
ARAF	CDKN2B
ARAF	MAP2K5
ARNT	TEAD2
BECN1	CDKN2B
BECN1	TEAD2
BRAF	RASSF1
CD44	EPHA2
CDC42	EPHA2
CDK4	TEAD2
CDK6	TEAD2
CDKN2A	TEAD2
CD44	CDKN2B
CDKN2B	CDKN2C
CDKN2C	EPHA2
DACH1	NF2
DACH1	STK11
DACH1	TCF3
FZR1	TEAD2
CDKN2B	GLIS2
ARNT	HGF
CCND2	HGF
CDK4	HGF
CDK6	HGF
CDKN2A	HGF
CDKN2B	HGF
ERBB2	HGF
GLIS2	HGF
HGF	MDM4
HGF	NF2
HGF	PDGFRA
HGF	RAF1
HGF	TEAD2
CDKN2B	HIF1A
EPHA2	HIF1A
HIF1A	TEAD2
CDKN2B	IGF1R
CDKN2B	KAT2A
CDKN2B	KDELR2
ARNT	MAP2K5
BECN1	MAP2K5
CDKN2C	MAP2K5
FZR1	MAP2K5
HIF1A	MAP2K5
MAP2K5	MDM4
MAP2K5	TP53
MAP2K5	TSC1
CDKN2B	MAP2K6
EPHA2	MAP2K6
HGF	MAP2K6
MAP3K5	TEAD2
EPHA2	MAPK14
MAPK14	MYC
CDKN2B	MDM4
EPHA2	MDM4
CDKN2B	MET
AKT1	MSH2
EPHA2	MSH2
CDKN2C	MYC
EPHA2	MYC
ERBB2	MYC
MDM2	MYC
MET	MYC
EPHA2	NF1
DACH1	NFIC
EPHA2	NFIC
MYC	NFIC
NFIC	TEAD2
ARAF	PIK3CA
CCND2	PIK3CA
GLIS2	PIK3CA
MYC	PIK3CA
PIK3CA	STK11
EPHA2	PTEN
MYC	PTEN
EPHA2	RAF1
CDKN2B	RASSF1
EPHA2	RASSF1
RASSF1	TEAD2
DACH1	SMAD1
MYC	SOX4
EPHA2	STK11
AKT1	TEAD2
CDKN2B	TEAD2
LATS2	TEAD2
STK11	TEAD2
CDKN2B	TNFRSF1A
CDKN2B	TP53
TEAD2	TP53
CDKN2B	TSC1
CDKN2B	TTYH2
NSD3	TEAD2
GLIS2	WT1
SOX4	WT1
STK11	WT1
HGF	YWHAG
BEST1	NEDD4L
CA9	GPAT3
CA9	VANGL1
CA9	ITGA2
CA9	ITGA3
CA9	GRAMD2B
CA9	FMNL1
CA9	MACO1
CA9	IKBIP
ATP6V0A2	CA9
CA9	VMP1
BTN3A2	CA9
CA9	NRP1
CA9	EVA1A
BTN3A3	CA9
ADAM8	CA9
CA9	ITPR3
BIN1	FCGR2A
PINK1	TIMM50
ABHD12	ACP3
ACAD9	DUSP2
AHCYL1	PTPN14
ANKHD1	DUSP2
ANKRD52	DUSP15
ANKRD52	PTP4A2
ANKRD52	PTPN2
ASCC3	DUSP2
ASNS	DUSP28
ACP3	ATL3
ATP2A1	DUSP7
ATP2A1	PTPRM
ATP2B1	DUSP2
ATP2B1	PTPRN2
ACP3	ATP6AP2
ATXN10	CDKN3
ATXN10	PTPMT1
BOP1	DUSP5
ACP3	BSPRY
ACP3	BZW1
ACP3	CALR
ACP3	CANX
CDK1	DUSP22
ACP3	CSE1L
CSE1L	PTPMT1
CSTF1	TNS2
ACP3	DDOST
DICER1	DUSP2
DICER1	PTPMT1
ACP3	DNAJB11
ACP3	DNAJC16
DSG2	PTPRO
DSG2	PTPRU
ACP3	ECPAS
DUSP2	ECPAS
ACP3	EMC1
EPHA2	PTPRO
ACP3	ERLIN2
DUSP2	ESPL1
EVPL	STYXL1
ACP3	FAF2
ACP3	FANCI
DUSP2	FANCI
DUSP2	FAR1
FBXO22	PTP4A1
DUSP10	FHL3
FHL3	TNS2
DUSP14	FLAD1
G6PD	PTP4A1
ACP3	GANAB
ACP3	GCN1
DUSP2	GCN1
GCN1	PTPMT1
GCN1	PTPRN2
GLUD1	PTPRN2
ACP3	GRAMD1A
DUSP15	GTF2I
HEATR1	PTPMT1
HECTD1	PTPN14
DUSP4	HSPD1
EYA2	HSPD1
HSPD1	PTPN14
DUSP14	IGF2BP2
CDKN3	IPO4
DUSP2	IPO5
IPO8	PTPMT1
JMJD4	PTP4A2
DUSP2	TMEM131L
MYORG	PTPN3
DUSP23	KIF5A
LAMB1	PTPRO
LIN7A	MTMR2
ACP3	LMAN1
ACP3	LRPPRC
DUSP2	LRPPRC
DUSP4	LRPPRC
LRPPRC	PTPMT1
LRPPRC	PTPRN2
LRRC1	PHPT1
LSR	PTPRO
DUSP2	LTN1
LTN1	PTPMT1
DUSP14	MATR3
MCM5	MTMR4
ACP3	MON2
DUSP2	MON2
MON2	PTPMT1
DUSP10	MPDZ
DUSP10	MPP7
MPP7	MTMR2
DUSP10	MRE11
CDC25B	MSH2
CDKN3	MSH6
MSH6	PTPMT1
ACP3	MTOR
MTMR4	NCAPG2
NID1	PTPRO
NT5DC2	TNS2
DUSP2	NUP133
NUP155	TNS2
NUP160	PTPMT1
DUSP2	NUP188
NUP188	PTPRN2
DUSP2	NUP205
NUP205	PTPMT1
NUP205	PTPRN2
ACP3	NUP210
NUP85	PTPMT1
NUP93	PTPDC1
NUP98	PTPMT1
ACP3	P4HB
PASK	TNS3
ACP3	PDIA3
CDKN3	PFKP
DUSP10	PNMA2
PNMA2	PTPDC1
MTMR4	POLD1
DUSP2	POLE
POLE	PTPN14
PPL	STYXL1
DUSP10	PPP2R2D
PPP2R2D	PTPN7
DUSP2	PRKDC
DUSP2	PRPF8
DUSP4	PSMA1
DUSP4	PSMA2
DUSP4	PSMA3
DUSP4	PSMB4
DUSP4	PSMB5
CDKN3	PSMC1
CDKN3	PSMC3
DUSP4	PSMC3
CDKN3	PSMC4
DUSP4	PSMC5
CDKN3	PSMC6
DUSP4	PSMC6
DUSP4	PSMD1
DUSP4	PSMD11
CDKN3	PSMD12
DUSP2	PSME3
EYA2	PSME3
EYA2	PTEN
PTPMT1	PTPRA
MTMR4	PTRH1
DUSP5	PUS1
MTMR4	PUSL1
DUSP12	QSOX2
PTPRO	QSOX2
DUSP2	RAF1
DUSP2	RANBP2
PTPRN2	RMND1
DUSP2	RPAP1
ACP3	RPN2
DUSP12	SBSN
EYA2	SCO2
PTPRN2	SEC11A
DUSP2	SEC16A
ACP3	SEC61A1
ACP3	SEC63
PTPMT1	SKIV2L
ACP3	SLC27A3
ACP3	SLC3A2
EYA2	SLC3A2
DUSP2	SMC1A
PTPMT1	SMC1A
PTPMT1	SMC3
DUSP2	SNRNP200
EYA2	SNX6
MTMR4	SNX8
PTPRN2	SPCS2
DUSP10	SPRR3
ACP3	SRPRA
PTPN14	STIP1
ACP3	STT3A
ACP3	STT3B
DUSP2	TELO2
PTPMT1	TELO2
ACP3	THEM6
PTP4A1	THOP1
TK1	TNS2
ACP3	TMEM43
ACP3	TNPO1
PTPMT1	TNPO1
PTPRN2	TNPO1
ACP3	TNPO3
PTPRN2	TTC27
DUSP2	TTC37
ACP3	UBAC2
DUSP5	UBE2O
PTP4A3	UBE2O
PTPN3	UBE2O
PTPN4	UBE2O
PTPN7	UBE2O
DUSP2	UBR4
DUSP2	UBR5
ACP3	UFD1
ACP3	UGGT1
CDKN3	UNC45A
MTMR4	UPP1
PTPRN2	UQCRC2
DUSP2	USP11
DUSP4	USP11
DUSP4	USP47
PTPN14	USP47
ACP3	VCP
DCAF1	DUSP2
ACP3	XPO1
ACP3	XPO5
ACP3	XPOT
DUSP2	XPOT
PTPMT1	XPOT
PTPRN2	XPOT
CASP8	GMEB1
CASP9	GMEB1
ITGB5	STAB2
CRHR1	MAGI1
CRHR1	MAGI2
CRHR1	MAGI3
CRHR1	GOPC
CRHR1	DLG1
CRHR1	PTPN13
CRHR1	MPDZ
FBXL15	UVRAG
ITFG1	LSR
GPX8	ITFG1
DSG2	ITFG1
ITFG1	TIMM50
CDC42EP1	ITFG1
DCAKD	ITFG1
IRS4	ITFG1
ITFG1	SLC25A10
BAG2	ITFG1
GTF2I	ITFG1
ITFG1	MATR3
HOXB6	ITFG1
ITFG1	SEPSECS
FUS	MOV10
FUS	RBM10
FUS	NCBP1
FUS	GEMIN6
FUS	GEMIN4
EWSR1	GEMIN4
EWSR1	TTC7A
GTF2I	TAF15
CASP14	TAF15
RBM10	TAF15
TAF15	TGM3
ARG1	TAF15
CSN1S1	TAF15
NCBP1	TAF15
TAF15	TGM1
TAF15	THOC6
AZGP1	TAF15
CALML5	TAF15
MOV10	TAF15
CAD	MATR3
MATR3	MTREX
DDB1	MATR3
MATR3	PABPC1
MATR3	SYNCRIP
CUL2	MATR3
MATR3	POLD1
COPB2	MATR3
GTF2I	MATR3
MATR3	MOV10
MATR3	NCOR1
ELAVL1	MATR3
MATR3	NONO
MATR3	SMC4
MATR3	VCP
HNRNPD	MATR3
MATR3	PCMT1
MATR3	RAD50
MATR3	USP9X
MATR3	ZCCHC8
LARP1	MATR3
CDKN2AIP	MATR3
CDK1	MATR3
CTTN	MATR3
MATR3	RIF1
MATR3	MSH6
MATR3	PABPC4
MATR3	RBM7
MATR3	SFPQ
MATR3	TRIM28
MATR3	RO60
MATR3	USP9Y
MATR3	ZFR
MATR3	ZMYM4
GTF3C1	MATR3
HSPB1	MATR3
EXOSC10	MATR3
MATR3	PCMTD1
CSTF1	ITFG1
CEP97	ITFG1
ITFG1	RPSA
ITFG1	ZNRD2
IKBIP	ITFG1
CCDC124	ITFG1
BRIX1	ITFG1
G6PD	VHL
G6PD	GSK3B
GSK3B	LMNB1
ERAP1	GSK3B
CRY2	DET1
CRY2	DDA1
CYLD	RTN4R
CYLD	PNMA2
ALDH16A1	CYLD
CORO1A	CYLD
CYLD	THBS1
CYLD	MYEF2
CSN1S1	CYLD
CYLD	DLG5
CYLD	TRIM56
CSN2	CYLD
CYLD	KLHL13
CYLD	RNF41
CYLD	FBXO22
CYLD	SLC25A18
CYLD	KDM1B
ANXA2R	CYLD
CYLD	G6PD
CYLD	PIBF1
NRGN	SNCA
NEURL1B	PDE9A
HTT	RBCK1
HTT	SHARPIN
BCL2	ITPR3
CCNF	E2F3
CCNF	E2F2
GRB10	NTRK2
EPHA1	GJB1
GJB1	MST1R
EGFR	GJB1
ARAF	IRS4
ARAF	CDK1
ARAF	PDLIM5
ARAF	KRT1
ARAF	KRT5
ARAF	KRT16
ARAF	GEMIN4
ARAF	GEMIN6
ARAF	IGF2BP2
ARAF	QPCT
ITGA9	NGFR
RPTOR	ULK2
RNF170	TLR3
ISL1	RNF20
ISL1	RNF40
SNAI1	STUB1
HMGB1	RPSA
HMGB1	MRE11
HMGB1	NCBP1
HMGB1	TWNK
CGN	HMGB1
HMGB1	KRT7
HMGB1	PCOLCE
HMGB1	SPINT1
ABCC6	GCN1
ABCC6	CLTC
A2M	ABCC6
ABCC6	ROCK2
ABCC6	UGGT1
ABCC6	EPRS1
ABCC6	COPA
ABCC6	SEC31A
ABCC6	PSMD1
ABCC6	IPO5
ABCC6	COPB1
ABCC6	HSPA5
ABCC6	EZR
ABCC6	HSD17B4
ABCC6	HADHA
ABCC6	GFPT1
ABCC6	P4HB
ABCC6	CALR
ABCC6	PHGDH
ABCC6	ALDH1A1
ABCC6	GDI2
ABCC6	PGK1
ABCC6	MYDGF
ABCC6	MGST1
ABCC6	SNRPD2
ABCC6	SNRPD3
ABCC6	ABCC6
ABCC6	UBE2N
ABCC6	RPS15A
ABCC6	RPL6
ABCC6	RPLP0
ABCC6	COPS6
ABCC6	EXOSC8
ABCC6	EIF2S1
ABCC6	PPP2CB
ABCC6	SLC25A22
ABCC6	SUCLG1
ABCC6	PRDX2
ABCC6	ADNP
ABCC6	RPS28
ABCC6	RPL27A
ABCC6	PSAT1
ABCC6	PTGR1
ABCC6	AKR1A1
ABCC6	ALDH1B1
ABCC6	GALE
ABCC6	C9orf64
PPP1CA	WDCP
GAS2L3	PPP1CA
PPP1CA	RPSA
PPP1CA	SHKBP1
RAB8A	RNF41
COPG2	RHBDD1
RHBDD1	YKT6
MACO1	RHBDD1
NSDHL	RHBDD1
EPB41L3	RHBDD1
PALD1	RHBDD1
CD2AP	RHBDD1
PDLIM5	RHBDD1
GPAT3	RHBDD1
RHBDD1	VANGL1
RHBDD1	TMEM209
CLMN	RHBDD1
PLA2G4A	RHBDD1
RAI14	RHBDF2
LLGL1	RHBDF2
FAM135A	RHBDF2
EPB41L5	RHBDF2
EFNB1	RHBDF2
DSG2	RHBDF2
EGFR	RHBDF2
RHBDF2	YKT6
COPG2	RHBDF2
EPB41L3	RHBDF2
ALDH3A2	RHBDF2
MACO1	RHBDF2
CD2AP	RHBDF2
NSDHL	RHBDF2
RHBDF2	VANGL2
PDLIM5	RHBDF2
RHBDF2	VANGL1
CLUAP1	IFT81
CLUAP1	IFT74
ALDH16A1	CLUAP1
CLUAP1	NCAPG2
CLUAP1	LMNB2
CLUAP1	EFNB1
CLUAP1	FSCN1
CCDC88C	CLUAP1
CLUAP1	LIG1
CLUAP1	TRAF4
CLUAP1	IRS4
CLUAP1	SLC25A10
BAG2	CLUAP1
CLUAP1	IQGAP2
CLUAP1	TPM1
ARID4A	CLUAP1
ACACA	CLUAP1
IFT20	SASS6
HOOK1	IFT20
FYB1	SKAP2
LCK	SKAP2
BLK	SKAP2
CFLAR	GMEB1
GMEB1	USP40
MAP1LC3A	MREG
CDC7	PGK1
FAS	PTPN13
PCBP1	SNCG
MARCKS	TEP1
MARCKS	RAI14
BIRC3	SART3
BIRC3	JARID2
ACAD9	BIRC3
BIRC3	SEC23A
BIRC3	TARS2
BIRC3	ZNF329
BIRC3	RCN2
BIRC3	MMP9
BIRC3	PRDM2
BIRC3	GEMIN5
BIRC3	PBRM1
BIRC3	DNAH5
BIRC3	UBE4A
BIRC3	MYO1D
BIRC3	MAST2
BIRC3	PDXK
BIRC3	DYNC2H1
BIRC3	FLII
BIRC3	EIF4G2
BIRC3	PARK7
BIRC3	RFC2
BIRC3	OGDH
BIRC3	RPS10
BIRC3	POLR1A
BIRC3	RASAL2
ATR	BIRC3
BIRC3	ZFR
BIRC3	SLC38A2
BIRC3	MCCC2
ATL2	BIRC3
ACTL6A	BIRC3
BIRC3	PHF5A
BIRC3	ME2
BIRC3	PSMD8
BIRC3	SACM1L
BIRC3	CD47
BIRC3	REXO4
BIRC3	RCC1
ACSL3	BIRC3
BIRC3	MTDH
BIRC3	RPL35
BIRC3	NUP210
BIRC3	VARS1
BIRC3	CPSF3
BIRC3	MPHOSPH8
BIRC3	SRSF3
BIRC3	NNT
BIRC3	LETM1
ARL8A	BIRC3
BIRC3	TLN1
BIRC3	SMARCC1
BIRC3	UBE2M
BIRC3	CS
BIRC3	RBM15B
BIRC3	CLINT1
BIRC3	IPO4
BIRC3	RCL1
BIRC3	CC2D2A
BIRC3	GTF3C3
BIRC3	LONP1
BIRC3	EXOSC9
BIRC3	DNPEP
BIRC3	PFAS
BIRC3	KIAA0586
BIRC3	CLTA
BIRC3	DNM1L
BIRC3	PPP5C
BIRC3	VRK1
BIRC3	MMTAG2
ANP32E	BIRC3
BIRC3	SNRPB
BIRC3	H3-3B
BIRC3	NPEPPS
ABCF1	BIRC3
BIRC3	UCHL5
ALDH1B1	BIRC3
BIRC3	ZC3HAV1L
BIRC3	SLC25A24
BIRC3	NOL7
BIRC3	MOGS
BIRC3	HARS1
BAZ1A	BIRC3
BIRC3	STT3A
BIRC3	G6PD
AP2M1	BIRC3
BIRC3	HNRNPUL1
BIRC3	PUS1
BIRC3	RFC5
BIRC3	URB1
BIRC3	WARS1
BIRC3	NIPSNAP3A
BIRC3	COLGALT1
BIRC3	CAPZB
BIRC3	SUCLA2
BIRC3	RPA2
BIRC3	TSG101
BIRC3	PYCR1
BIRC3	ECHS1
BIRC3	RPS17
BIRC3	SLC25A11
BIRC3	HIVEP1
BIRC3	CSNK2B
BIRC3	TOR1AIP1
AHSA1	BIRC3
BIRC3	EIF2B1
BIRC3	EPHX1
BIRC3	NOL6
BIRC3	PRDX6
APMAP	BIRC3
BIRC3	PRKAR2A
BIRC3	SLC25A13
BIRC3	GOT2
BIRC3	SMC4
BIRC3	PRC1
BIRC3	IPO8
ARPC1A	BIRC3
BIRC3	KDM1A
BIRC3	MBD3
BIRC3	PSMA7
BIRC3	CSTF3
BIRC3	RPRD1B
BIRC3	POR
BIRC3	SEC63
BIRC3	RPL37A
BIRC3	ZRANB2
BIRC3	SFXN3
BIRC3	RBBP5
BIRC3	NUP62
BIRC3	CHCHD3
BIRC3	HSD17B4
