#node1	node2
301	79084
301	1017
301	6657
301	3315
301	7412
301	3676
301	5321
301	1737
301	9820
301	5478
301	4790
301	7706
301	1277
301	2783
301	7351
301	672
301	10537
301	8106
301	57520
301	6647
301	11269
301	9343
301	100132285
301	25936
301	4255
301	22995
301	10146
301	51377
301	4171
301	308
301	58
301	55704
301	1540
301	6208
301	25980
301	7579
301	57805
301	151230
301	9768
301	51547
301	495
301	307
301	80304
301	51428
301	5313
301	2319
301	23363
301	4343
301	54575
301	3832
301	145508
301	79981
301	10594
301	56339
22936	27125
22936	9441
22936	57488
22936	6522
22936	9646
22936	4299
22936	905
22936	23385
22936	904
22936	1025
22936	55840
22936	7072
22936	23379
22936	8481
22936	23218
22936	10939
22936	23167
22936	5305
80237	23411
80237	7157
80237	120
80237	4299
80237	905
80237	904
80237	8178
80237	9441
80237	1025
80237	55840
80237	27125
80237	5305
80237	23379
80237	79664
80237	5218
8650	7157
8650	160
8650	5590
8650	891
8650	1956
8650	4193
8650	4851
8650	3690
8650	3897
8650	222484
8650	9185
8650	161
8650	2060
8650	22848
8650	83737
8650	5578
8650	6714
8650	2048
8650	5580
8650	5581
8650	999
8650	8945
8650	5579
8650	5582
8650	5583
8650	6122
8650	150084
8650	4853
8650	3667
8650	55589
8650	85021
8650	7014
8650	58513
8650	116448
8650	1175
8650	51512
8650	54443
8650	2580
8650	7514
8650	3476
8650	1212
8650	23285
8650	1627
8650	830
8650	1213
8650	3191
8650	25793
8650	5728
8650	10217
8650	10238
8650	1499
8650	10618
8650	3916
8650	80331
8650	4952
6727	6726
6727	6122
6727	6173
6727	8342
6727	2091
6727	6229
6727	6217
6727	1938
6727	6125
6727	7150
6727	6159
6727	6141
6727	4736
6727	6142
6727	3178
6727	6160
6727	6187
6727	1915
6727	6207
6727	23521
6727	3007
6727	497661
6727	55131
6727	4691
6727	6136
6727	6134
6727	6206
6727	72
6727	6154
6727	4809
6727	6165
6727	6152
6727	6201
6727	6132
6727	6205
6727	7846
6727	6222
6727	51602
6727	6170
6727	1660
6727	9641
6727	6203
6727	6228
6727	6130
6727	292
6727	4869
6727	4673
6727	6143
6727	6157
6727	6181
6727	6218
6727	55299
6727	9221
6727	6189
6727	6209
6727	6128
6727	10514
6727	6194
6727	6124
6727	11224
6727	6129
6727	10642
6727	6235
6727	6208
6727	4904
6727	6155
6727	6158
6727	11137
6727	6202
6727	25873
6727	55681
6727	55646
6727	6176
6727	3106
6727	6175
6727	6147
6727	81027
6727	26354
6727	6144
6727	9045
6727	6161
6727	6732
6727	55968
6727	9188
6727	6210
6727	6156
6727	10969
6727	26156
6727	8971
6727	6137
6727	6949
6727	7307
6727	801
6727	5777
6727	5591
6727	3725
6727	10987
6727	64175
6727	5261
6727	5610
6727	4137
6727	6195
6727	8125
6727	1655
6727	1080
6727	10611
6727	5315
6727	1452
6727	10075
6727	2335
6727	6632
6727	4193
6727	8454
6727	8533
6727	7412
6727	8726
6727	3920
6727	9367
6727	55832
6727	29904
6727	54433
6727	6731
6727	22985
6727	653226
6727	9768
6727	10528
6727	51520
6727	989
6727	55666
6727	54878
6727	9924
6727	27339
6727	23524
6727	875
6727	6729
6727	26099
6727	92342
6727	55705
6727	10785
6727	1736
6727	55781
6727	6191
6727	26548
6727	84306
6727	79727
6727	84295
6727	29896
6727	51233
6727	84365
6727	1181
6727	4171
6727	64837
6727	51574
6727	10594
6727	5460
6727	10614
6727	1540
6727	83732
6727	9343
6727	56257
6727	155061
6727	149628
6727	23076
6727	23332
6727	64794
6727	124245
6727	317701
2968	1022
2968	5430
2968	2959
2968	4331
2968	672
2968	6421
2968	2960
2968	2962
2968	5437
2968	5432
2968	8449
2968	7307
2968	7082
2968	2966
2968	5431
2968	2073
2968	5438
2968	2068
2968	5725
2968	4361
2968	5440
2968	51692
2968	4076
2968	5433
2968	5435
2968	9044
2968	5434
2968	2967
2968	7157
2968	7495
2968	26994
2968	728340
2968	84461
6867	8945
6867	5612
6867	2072
6867	9212
6867	6790
6867	2648
6867	9793
6867	23424
6867	6867
6867	9368
6867	6773
6867	821
6867	7846
6867	3064
6867	1130
6867	50618
6867	9821
6867	9804
6867	10579
6867	23654
6867	113246
6867	23291
6867	6185
6867	282809
6867	84987
6867	55848
57649	8819
57649	3065
57649	6275
57649	7277
57649	5931
57649	5927
57649	3066
57649	8290
57649	3315
57649	9656
57649	23309
57649	1266
57649	672
57649	57798
57649	57649
57649	4779
57649	23528
57649	23131
57649	9429
57649	7690
57649	10061
57649	63925
57649	347688
57649	79832
57649	29843
57649	80205
10906	23645
10906	5261
10906	3309
10906	1080
10906	5597
10906	55611
10906	7514
10906	1213
10906	3008
10906	1956
10906	3064
10906	259266
10906	9924
10906	26136
10906	55072
10906	23552
10906	80155
10906	7690
10906	402415
10906	150274
54221	1837
54221	3191
54221	7402
54221	6640
54221	6641
54221	6645
54221	575
54221	55829
54221	80124
54221	94240
54221	55072
54221	55968
54221	57531
54221	9527
55686	2260
55686	9043
55686	54521
55686	7706
55686	635
55686	26092
55686	664618
25925	5917
25925	4086
25925	1130
25925	1879
25925	3065
25925	5931
25925	8315
25925	1994
25925	10525
699	5347
699	983
699	324
699	3065
699	9183
699	9184
699	701
699	8480
699	991
699	1398
699	57082
699	8546
699	4086
699	3265
699	6464
699	6423
699	25936
699	83540
699	147841
699	699
699	79003
699	51366
699	145226
699	6840
699	1062
699	6195
699	6196
699	6197
699	27330
699	890
699	57551
699	2186
699	55684
699	4291
699	55014
699	7464
699	8789
699	1539
699	22869
699	91283
699	570
699	3486
699	1024
699	55357
699	229
699	2203
699	7743
699	10952
699	79695
699	84909
699	100499483
699	8577
699	1515
699	23401
699	3293
699	5516
699	23424
699	7867
699	2176
699	51531
699	7111
699	54187
699	5921
699	51176
699	1017
699	11234
699	5339
699	55602
699	55083
699	81929
699	3297
699	339479
699	1763
699	25793
699	23076
7332	5430
7332	5597
7332	672
7332	6143
7332	867
7332	25897
7332	2035
7332	6790
7332	25820
7332	140432
7332	23113
7332	84231
7332	5071
7332	5728
7332	64750
7332	4092
7332	3725
7332	8554
7332	3981
7332	83737
7332	330
7332	1994
7332	9768
7332	4287
7332	2335
7332	7844
7332	10273
7332	8916
7332	9320
7332	10155
7332	26232
7332	10075
7332	64219
7332	6045
7332	7317
7332	57531
7332	9690
7332	2908
7332	4193
7332	11059
7332	83844
7332	58477
7332	7417
7332	7336
7332	7347
7332	7320
7332	8239
7332	8882
7332	2099
7332	5686
7332	57794
7332	3308
7332	10413
7332	10277
7332	9736
7332	57103
7332	57379
7332	7332
7332	55236
7332	774
7332	51366
7332	57154
7332	57520
7332	55072
7332	7318
7332	4191
7332	4171
7332	773
7332	6647
7332	149041
7332	10890
7332	124540
7332	9870
7332	25974
7332	80762
7332	50865
7332	5106
7332	391356
7332	5306
7332	26528
7332	8544
7332	4790
7332	55611
7332	23352
7332	23077
7332	1850
7332	25831
7332	143279
7332	26145
7332	26046
7332	26091
7332	51507
7332	51320
7332	92312
7332	7706
7332	7157
7332	55008
7332	55182
7332	54467
7332	8315
7332	8925
7332	8924
7332	55905
7332	9604
7332	26994
7332	57674
7332	10059
7332	6502
7332	25980
7332	165918
7332	90850
7332	9343
7332	150274
10622	661
10622	55718
10622	5434
10622	11128
10622	5435
10622	5432
10622	10621
10622	171568
10622	55131
10622	55703
3836	28992
3836	4790
3836	5903
3836	6772
3836	5356
3836	7153
3836	4000
3836	672
3836	27339
3836	5897
3836	7398
3836	2911
3836	4869
3836	6880
3836	6728
3836	8125
3836	51366
3836	57396
3836	57379
3836	1452
3836	142
3836	51176
3836	56259
3836	1956
3836	5971
3836	1434
3836	8337
3836	8349
3836	84464
3836	55646
3836	3837
3836	1936
3836	3702
3836	8290
3836	1994
3836	3015
3836	5896
3836	2290
3836	3065
3836	3091
3836	10987
3836	23451
3836	56257
3836	535
3836	8412
3836	3556
3836	5000
3836	8738
3836	22974
3836	3308
3836	8450
3836	50717
3836	8454
3836	55832
3836	6502
3836	3066
3836	22998
3836	2551
3836	10013
3836	115207
3836	115708
3836	57520
3836	55602
3836	55578
3836	2091
3836	9972
3836	57680
3836	10528
3836	2304
3836	121053
3836	27023
3836	4171
3836	57504
3836	2177
3836	10474
3836	10078
3836	23394
3836	196528
3836	3843
3836	6603
3836	6597
3836	51808
3836	4914
3836	8607
3836	8731
3836	9219
3836	81611
3836	51602
3836	9611
3836	51574
3836	7846
3836	2034
3836	10146
3836	1107
3836	5771
3836	5315
3836	405
3836	9320
3836	11331
3836	9040
3836	4193
3836	100290651
3836	2908
3836	3191
3836	9343
3836	4288
3836	23076
3836	23012
3836	1024
3836	22916
8473	84231
8473	4137
8473	8819
8473	2932
8473	3326
8473	324
8473	6667
8473	1017
8473	3065
8473	9739
8473	3320
8473	3066
8473	5931
8473	23291
8473	8945
8473	3054
8473	3308
8473	23309
8473	49856
8473	4772
8473	6722
8473	8314
8473	80012
8473	8473
8473	66008
8473	4303
8473	5669
8473	54830
8473	3309
8473	54790
8473	9158
8473	2318
8473	7290
8473	10040
8473	64175
8473	4914
8473	3191
8473	28988
8473	4288
8473	688
8473	10755
8473	5929
8473	10075
8473	4738
8473	1475
8473	22948
8473	5521
8473	100316904
8473	10724
8473	9768
8473	84148
8473	10454
8473	9991
8473	51400
8473	4026
8473	10785
8473	3267
8473	8882
8473	23640
8473	210
8473	84520
8473	57154
8473	10097
8473	6835
8473	11321
8473	80335
8473	80312
8473	200424
8473	10488
8473	85451
8473	203
8473	3516
8473	51507
8473	7165
8473	171023
8473	2193
8473	55252
8473	10056
8473	5049
8473	8566
8473	5723
8473	56888
8473	202500
8473	284058
8473	7706
8473	23347
8473	11083
8473	51495
8473	10576
8473	10498
8473	221656
8473	27031
8473	149041
8473	23133
8473	55812
8473	55683
8473	3097
8473	672
8473	54934
8473	54542
8473	4297
8473	29855
8473	83591
8473	29915
8473	84790
8473	6748
8473	1540
8473	54985
8473	9343
8473	8725
8473	9656
8473	23218
8473	81605
10891	5915
10891	6427
10891	10128
10891	8856
10891	6256
10891	1432
10891	4691
10891	2932
10891	2908
10891	2099
10891	5469
10891	5430
10891	10025
10891	1387
10891	6430
10891	10514
10891	55294
10891	9440
10891	9968
10891	5603
10891	3172
10891	5600
10891	3054
10891	1025
10891	6429
10891	7068
10891	7392
10891	904
10891	9282
10891	23411
10891	9971
10891	55031
10891	53981
10891	9970
10891	2033
10891	8554
10891	6421
10891	826
10891	23054
10891	2494
10891	80196
10891	7157
10891	6045
10891	1956
10891	2648
10891	5562
10891	7385
10891	4790
10891	5467
10891	6097
10891	2130
10891	4692
10891	5371
10891	4929
10891	8349
2103	8202
2103	10499
2103	2064
2103	54206
2103	6667
2103	3091
2103	2597
2103	10376
2103	3320
2103	821
2103	3309
2103	5245
2103	3300
2103	5516
2103	1915
2103	203068
2103	3326
2103	476
2103	1956
2103	302
2103	11331
2103	3313
2103	488
2103	5071
2103	10128
2103	57731
2103	6745
2103	2099
2103	2783
2103	84790
2103	59345
2103	165721
2103	140576
2103	1917
2103	1717
2103	2181
2103	3301
2103	158078
2103	4257
2103	4697
2103	10343
2103	10294
2103	10049
2103	11014
2103	6187
2103	6188
2103	6217
2103	6232
2103	6208
2103	292
2103	293
2103	6576
2103	6520
2103	51495
2103	51337
2103	7127
2103	51065
2103	498
2103	489
2103	92609
2103	29927
2103	54431
2103	55210
2103	55161
2103	57402
55809	2033
55809	1387
55809	3065
55809	6657
55809	1994
55809	6472
55809	91748
55809	100293888
8431	6256
8431	11218
8431	2099
8431	5430
8431	367
8431	3065
8431	3174
8431	2494
8431	3172
8431	5916
8431	5467
8431	7494
8431	8841
8431	6720
8431	23741
8431	8202
8431	9970
8431	860
8431	8554
8431	7535
8431	5359
8431	8856
8431	7157
8431	6595
8431	22858
8431	83758
8431	2335
8431	3178
8431	1316
8431	3175
8431	23411
8431	10013
8431	51547
8431	51548
8431	4193
8431	55072
8431	80124
8431	2908
670	4738
670	5536
670	6472
670	4594
670	25902
670	84193
84993	164
84993	920
84993	1029
84993	8544
84993	1729
84993	3309
84993	9406
84993	10013
84993	5495
84993	5976
84993	11267
84993	10277
84993	5720
84993	7498
84993	7347
84993	23291
84993	83660
84993	51699
84993	8239
84993	23277
84993	1654
84993	276
84993	4608
84993	9736
84993	11344
84993	81706
84993	8882
84993	22824
84993	832
84993	3417
84993	9258
472	7157
472	2177
472	2033
472	2130
472	641
472	4172
472	5883
472	1869
472	9126
472	50484
472	11073
472	79035
472	5469
472	6118
472	213
472	6009
472	4361
472	79791
472	5984
472	10155
472	8120
472	8243
472	9521
472	5888
472	8546
472	9656
472	51347
472	672
472	2521
472	23300
472	4193
472	4171
472	5932
472	55183
472	55159
472	5504
472	3014
472	51720
472	57099
472	51523
472	8445
472	5591
472	10075
472	200558
472	9894
472	55655
472	7508
472	9675
472	1877
472	79840
472	2956
472	10111
472	55775
472	675
472	57646
472	9736
472	51366
472	990
472	1111
472	26574
472	545
472	64421
472	11186
472	7486
472	472
472	5981
472	6794
472	4683
472	161
472	6667
472	64326
472	1385
472	55215
472	25976
472	11200
472	5884
472	9100
472	57551
472	3981
472	10725
472	4436
472	54206
472	3065
472	8651
472	4092
472	4851
472	6872
472	3091
472	10987
472	1432
472	55201
472	8607
472	142
472	1915
472	6720
472	3646
472	5527
472	63891
472	2235
472	10048
472	5911
472	2317
472	8863
472	2309
472	1108
472	1653
472	79648
472	9937
472	9156
472	84148
472	1994
472	6502
472	80185
472	84126
472	51547
472	7150
472	6885
472	9730
472	80176
472	3105
472	10013
472	7014
472	51438
472	1025
472	8405
472	2767
472	5430
472	29126
472	286530
472	3362
472	6935
472	6327
472	8091
472	51412
472	11009
472	3164
472	9315
472	54904
472	4538
472	57504
472	10
472	50488
472	9221
472	84135
472	4702
472	4898
472	25879
472	4552
472	10444
472	10929
472	79365
472	55214
472	54953
472	27202
472	1910
472	7347
472	4887
472	22992
472	970
472	4142
472	29997
472	2846
472	2308
472	7178
190	2099
190	367
190	9318
190	6720
190	6095
190	9970
190	5241
190	5460
190	2908
190	55072
401466	58480
401466	120892
401466	64981
7024	51277
7024	6229
7024	54954
7024	55150
7024	11067
7024	54360
7024	9669
7024	10075
7024	1801
7024	5930
7024	85479
7024	7024
7024	5291
7024	23236
7024	284427
7024	64434
7024	8661
7024	25831
7024	5937
7024	9600
7024	322
7024	51112
7024	23065
7024	114882
7024	80028
7024	22998
7024	759
7024	284656
7024	11337
7024	1017
7024	4208
7024	6045
7024	60488
7024	5711
7024	23095
7024	58160
7024	84152
7024	4130
7024	1655
7024	9360
7024	350
7024	56165
7024	5019
7024	141
7024	140597
7024	3065
7024	5599
7024	801
7024	3725
7024	1432
7024	7080
7024	7514
7024	3066
7024	9991
7024	55170
7024	54361
7024	9447
7024	2304
7024	27086
7024	94234
7024	2296
7024	29842
7024	10797
7024	140901
7024	284467
7024	112885
7024	58504
7024	9061
7024	11155
5781	5295
5781	5579
5781	6772
5781	1499
5781	624
5781	10492
5781	2185
5781	6654
5781	6464
5781	7132
5781	1439
5781	5335
5781	6714
5781	3480
5781	5156
5781	6776
5781	3566
5781	1956
5781	3667
5781	857
5781	613
5781	4803
5781	9846
5781	2549
5781	1147
5781	8660
5781	2066
5781	5294
5781	867
5781	5336
5781	4216
5781	634
5781	2690
5781	238
5781	4233
5781	3791
5781	5583
5781	3815
5781	2321
5781	2904
5781	2057
5781	847
5781	2064
5781	1003
5781	2324
5781	3977
5781	558
5781	5578
5781	5979
5781	7852
5781	2889
5781	6401
5781	80739
5781	5781
5781	887
5781	4352
5781	8832
5781	114132
5781	115352
5781	6098
5781	3716
5781	1969
5781	1493
5781	2206
5781	3903
5781	55824
5781	3953
5781	27036
5781	5777
5781	2213
5781	5175
5781	139716
5781	3717
5781	6504
5781	4063
5781	3454
5781	29990
5781	11006
5781	392
5781	1441
5781	4915
5781	7010
5781	4914
5781	57292
5781	151888
5781	8471
5781	5618
5781	5296
5781	10628
5781	920
5781	7409
5781	6850
5781	8651
5781	7410
5781	2775
5781	5133
5781	1796
5781	3802
5781	2322
5781	3690
5781	3206
5781	1994
5781	6445
5781	7412
5781	4703
5781	23772
5781	23168
5781	2065
5781	4217
5781	1398
5781	79705
5781	9646
5781	80349
5781	64326
5781	2932
5781	29126
5781	54108
5781	79180
5781	5019
5781	136319
5781	1432
5781	367
5781	4738
5781	5291
5781	3805
5781	3824
5781	4763
5781	9338
5781	1543
5781	124641
5781	2212
5781	79187
5781	387357
5781	10617
5781	8339
5781	51744
5781	79979
5781	6588
5781	26238
5781	112703
5781	2041
5781	29098
5781	260294
5781	55695
5781	4060
5781	157927
5781	2244
5781	2263
5781	1869
5781	55294
5781	2260
5781	27339
5781	160622
5781	27180
5781	23586
5781	10013
5781	150946
5781	11017
5781	9343
5781	63947
5781	139728
5781	10169
5781	10772
5781	2264
5781	7706
5781	8844
51077	2312
51077	5055
51077	5271
51077	5869
51077	383
51077	2125
51077	29108
51077	4204
51077	11219
51077	3169
51077	51806
51077	11187
51077	7706
51077	23581
51077	810
51077	3428
51077	54487
51077	4627
51077	4744
51077	55
51077	1382
51077	3963
51077	6187
51077	6156
51077	7555
51077	79784
51077	83481
51077	3713
51077	3557
51077	6141
51077	5650
51077	5655
51077	3501
51077	5033
51077	54865
51077	151516
51077	5268
51077	342897
51077	9777
51077	4199
51077	145264
51077	3034
51077	374897
51077	84659
51077	121214
51077	8909
10776	5582
10776	6622
10776	7706
10776	1994
10776	6091
10776	55818
6923	6921
6923	1053
6923	1080
6923	8651
6923	112950
6923	10444
6923	51665
6923	51676
6923	140461
6923	23032
6923	8453
6923	9924
6923	2335
6923	140825
6923	51666
6923	9616
6923	79595
6923	26118
6923	162699
6923	3725
6923	3091
6923	9325
6923	10514
6923	10987
6923	64326
6923	2690
6923	405
6923	1154
6923	9646
6923	2058
6923	4738
6923	2057
6923	4843
6923	79155
6923	8533
6923	10116
6923	122769
6923	84727
6923	57799
6923	80176
6923	92369
6923	79585
6923	1734
6923	9768
6923	23532
6923	55251
6923	9684
6923	55644
6923	10966
6923	79699
6923	23588
6923	116138
6923	4297
6923	51520
6923	998
6923	2034
6923	57470
6923	401036
6923	127247
6923	142686
6923	140458
6923	92591
6923	865
6923	4998
6923	4171
6923	9130
6923	197257
6923	55612
6923	8237
6923	55626
6923	9197
6923	123879
6923	27152
6923	10594
6923	9040
6923	100170841
6923	55662
6923	4790
6923	25980
6923	9343
6923	25820
6923	55208
6923	57721
6923	1024
6923	2091
6923	56339
84923	55968
84923	4343
10983	3556
10983	1994
10983	23367
10983	993
10983	5127
1164	983
1164	1915
1164	158078
1164	1164
1164	51343
1164	1854
1164	1072
1164	3320
1164	8900
1164	1017
1164	991
1164	9133
1164	891
1164	81620
1164	890
1164	898
1164	57118
1164	144811
1164	284273
1164	10634
1164	4297
1164	8844
4673	4674
4673	7157
4673	6122
4673	6173
4673	8342
4673	7030
4673	2033
4673	2091
4673	6229
4673	6217
4673	1938
4673	6125
4673	7150
4673	6159
4673	6141
4673	4736
4673	6142
4673	3178
4673	6160
4673	5245
4673	6187
4673	1915
4673	6207
4673	23521
4673	3007
4673	497661
4673	55131
4673	4691
4673	6136
4673	6134
4673	7132
4673	6206
4673	72
4673	6154
4673	4809
4673	6165
4673	6152
4673	6201
4673	6132
4673	6205
4673	7846
4673	6222
4673	51602
4673	6170
4673	6667
4673	1660
4673	9641
4673	1387
4673	6203
4673	6228
4673	6130
4673	292
4673	4869
4673	6143
4673	26354
4673	9188
4673	6949
4673	6128
4673	6194
4673	25873
4673	10642
4673	6189
4673	6181
4673	81027
4673	5881
4673	6155
4673	6161
4673	8971
4673	29760
4673	6208
4673	11137
4673	6156
4673	11224
4673	55299
4673	6147
4673	6209
4673	3106
4673	6157
4673	6176
4673	6218
4673	6158
4673	4193
4673	9221
4673	2063
4673	6210
4673	1743
4673	55646
4673	6202
4673	6124
4673	4673
4673	10969
4673	6732
4673	79187
4673	9045
4673	6144
4673	55681
4673	100505385
4673	10514
4673	6235
4673	6175
4673	4904
4673	7307
4673	10010
4673	26156
4673	6137
4673	6129
4673	24140
4673	2959
4673	3725
4673	10987
4673	5007
4673	1738
4673	4914
4673	919
4673	1639
4673	5590
4673	1080
4673	7416
4673	283
4673	64795
4673	7514
4673	9318
4673	10075
4673	8453
4673	8450
4673	1017
4673	8454
4673	3718
4673	3717
4673	126961
4673	11198
4673	11337
4673	3315
4673	4843
4673	79155
4673	10059
4673	5885
4673	1964
4673	9820
4673	55832
4673	6827
4673	7706
4673	2778
4673	6749
4673	1994
4673	2339
4673	10528
4673	3014
4673	25913
4673	55188
4673	672
4673	90441
4673	4676
4673	259266
4673	10614
4673	10189
4673	9040
4673	8329
4673	9343
4673	63893
4673	23367
4673	23481
4673	22974
4673	57521
4673	830
4673	55705
4673	54998
4673	4171
4673	4627
4673	3752
4673	2521
4673	266812
4673	57096
4673	3028
4673	1540
4673	25980
4673	10944
4673	6191
4673	83939
4673	9768
4673	26973
4673	338872
4673	51547
4673	26260
4673	79705
4673	55623
4673	6188
4673	93144
4673	55781
4673	10916
4673	51491
4673	55153
4673	57669
4673	6166
4673	6139
4673	255626
4673	317772
4673	2342
4673	23160
4673	56121
4673	153241
4673	1627
4673	80179
4673	169714
4673	64434
4673	5538
4673	51574
4673	6646
4673	25871
4673	1355
4673	10594
4673	56257
4673	149628
4673	8844
4673	6787
64285	3091
64285	1432
64285	6472
64285	8624
4952	150368
4952	998
4952	1213
4952	4218
4952	5868
4952	5861
4952	9950
4952	51552
